object_identifier	identifier	file_format	file_function	size	HEX(f.digest)	revision_number	last_fixity_check
amjewess:taj1895.0009.001:00000030	b05941af-d367-2c24-e449-0d13f4c6d455/data/00000030.function:source.format:image.tif	image/tiff	function:source	1281	6E989B13F2D617550AAE91CC0239A6ECF92ED8BED38E0C534695DAC25C432441	1	2025-08-25 14:55:00.181175
amjewess:taj1895.0009.001:00000030	b05941af-d367-2c24-e449-0d13f4c6d455/descriptor/b05941af-d367-2c24-e449-0d13f4c6d455.types:fileset.mets2.xml	application/xml	function:descriptor	3365	CD4BAE635871F184C7BFB1BAA3B8E4D85705FE51F99C1B2F02D42DDCA877BB6D	1	2025-08-25 14:55:00.181139
amjewess:taj1895.0009.001:00000030	b05941af-d367-2c24-e449-0d13f4c6d455/metadata/00000030.function:source.format:image.function:event.premis.xml	application/xml	function:event	1067	6D3D72C55A6555412175F0C6603A8849C15C6FE02666C9531BB1DE22578F1F33	1	2025-08-25 14:55:00.181226
amjewess:taj1895.0009.001:00000030	b05941af-d367-2c24-e449-0d13f4c6d455/metadata/00000030.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	9262	962E3824A96818071DA803E8DFD5412624C02AE5DC8960B9468F6E0B587EA997	1	2025-08-25 14:55:00.181203
amjewess:taj1895.0009.001:00000031	ff273dc7-877a-e958-2161-b00a100d75fa/data/00000031.function:source.format:image.tif	image/tiff	function:source	8415	6BB8DC6ACA2BA0BA6C59247A29D26F0E118ED2449A6819FBDAFA8247D1FFDE14	1	2025-08-25 14:55:00.181622
amjewess:taj1895.0009.001:00000031	ff273dc7-877a-e958-2161-b00a100d75fa/descriptor/ff273dc7-877a-e958-2161-b00a100d75fa.types:fileset.mets2.xml	application/xml	function:descriptor	8567	D03EB94EEB4531633C42E28A508F46580F80D2B9D2A8D811BEE0C8C87D4B5799	1	2025-08-25 14:55:00.181589
amjewess:taj1895.0009.001:00000031	ff273dc7-877a-e958-2161-b00a100d75fa/metadata/00000031.function:source.format:image.function:event.premis.xml	application/xml	function:event	3675	506BD5BAF6EA1B7423448D9ECC7709E6B3172AF84765F125BC89663382FE1584	1	2025-08-25 14:55:00.181672
amjewess:taj1895.0009.001:00000031	ff273dc7-877a-e958-2161-b00a100d75fa/metadata/00000031.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	7881	F3AF7477619CFEA58A73183794E7FDDCAD56BE18709CD19DF964D3A3CE3067D5	1	2025-08-25 14:55:00.181647
amjewess:taj1895.0009.001:00000032	bff3bfe0-d88a-d13b-882d-4c714723ca57/data/00000032.function:source.format:image.tif	image/tiff	function:source	6628	4D91C172D3198EB8E10E79035E88BEC5E649824CCF7AA5A8808E99AB14D48196	1	2025-08-25 14:55:00.182059
amjewess:taj1895.0009.001:00000032	bff3bfe0-d88a-d13b-882d-4c714723ca57/descriptor/bff3bfe0-d88a-d13b-882d-4c714723ca57.types:fileset.mets2.xml	application/xml	function:descriptor	5854	5DBCDA46F570780AB5F1CD164D6161504E6352FC1F032769291E323468CE5209	1	2025-08-25 14:55:00.182026
amjewess:taj1895.0009.001:00000032	bff3bfe0-d88a-d13b-882d-4c714723ca57/metadata/00000032.function:source.format:image.function:event.premis.xml	application/xml	function:event	4790	37CC90C56FFA35402837F7678D7C7B90816D6631EA5447DD2C433BFE62B0AD30	1	2025-08-25 14:55:00.182109
amjewess:taj1895.0009.001:00000032	bff3bfe0-d88a-d13b-882d-4c714723ca57/metadata/00000032.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	5144	1A71150DEAAC3C063E573513FCCD4D4B833326D2BCADCCC8436832F6663AD1C5	1	2025-08-25 14:55:00.182084
amjewess:taj1895.0009.001:00000033	b53b48d6-050f-805c-7a30-b16ccbbfdaf5/data/00000033.function:source.format:image.tif	image/tiff	function:source	3620	C30FDD0D7F3FB474FAE01D78BDFFA79CB1C358CEC76DB902CB8C72CB027ACD25	1	2025-08-25 14:55:00.182496
amjewess:taj1895.0009.001:00000033	b53b48d6-050f-805c-7a30-b16ccbbfdaf5/descriptor/b53b48d6-050f-805c-7a30-b16ccbbfdaf5.types:fileset.mets2.xml	application/xml	function:descriptor	649	5D3A4834717F29233121F52B478E5A4CA49720E863A9FA9B2C903336AE1F31D7	1	2025-08-25 14:55:00.182464
amjewess:taj1895.0009.001:00000033	b53b48d6-050f-805c-7a30-b16ccbbfdaf5/metadata/00000033.function:source.format:image.function:event.premis.xml	application/xml	function:event	8345	5B96A643C7E9F743F29A0FC0FA6010F98D791C22AAC8D4F5B11C148136511AE3	1	2025-08-25 14:55:00.182540
amjewess:taj1895.0009.001:00000033	b53b48d6-050f-805c-7a30-b16ccbbfdaf5/metadata/00000033.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	1729	257CEE0B1C53B5079C6BD68638714A7D306E438FAD129E6EEDCFB7301B2FBED3	1	2025-08-25 14:55:00.182520
amjewess:taj1895.0009.001:00000034	fa06f83c-7cf1-daec-9017-8e0d70ec6dbe/data/00000034.function:source.format:image.tif	image/tiff	function:source	5982	F65D0167624855866355C98A6D3960B4EB582E7C7F07B8309F15F90BCF666187	1	2025-08-25 14:55:00.183256
amjewess:taj1895.0009.001:00000034	fa06f83c-7cf1-daec-9017-8e0d70ec6dbe/descriptor/fa06f83c-7cf1-daec-9017-8e0d70ec6dbe.types:fileset.mets2.xml	application/xml	function:descriptor	5223	8B81B6D04DAF67721FB7D308B371E215ECB140F81CFD658DC17674445AFF99FF	1	2025-08-25 14:55:00.183227
amjewess:taj1895.0009.001:00000034	fa06f83c-7cf1-daec-9017-8e0d70ec6dbe/metadata/00000034.function:source.format:image.function:event.premis.xml	application/xml	function:event	8978	E02E0D22D377E2F6F909E6A50B61DD35E4B40F3FDA55A8E218B96D9456E89140	1	2025-08-25 14:55:00.183300
amjewess:taj1895.0009.001:00000034	fa06f83c-7cf1-daec-9017-8e0d70ec6dbe/metadata/00000034.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	6008	09C90AF56256AA847387106ED424423BB398E737C6DB06E23001C1C38BE26429	1	2025-08-25 14:55:00.183278
amjewess:taj1895.0009.001:00000035	05504548-8354-086f-ae75-5867f8474c46/data/00000035.function:source.format:image.tif	image/tiff	function:source	3005	44FFB73128E556F46CBBCCE15FE62AD99B6900A5426EC81BB9BB957DA47A1C14	1	2025-08-25 14:55:00.183657
amjewess:taj1895.0009.001:00000035	05504548-8354-086f-ae75-5867f8474c46/descriptor/05504548-8354-086f-ae75-5867f8474c46.types:fileset.mets2.xml	application/xml	function:descriptor	8441	CBF6F72D276ACC9AAD4E359B8861970C92F39CC616482460E78203C82FBF4D86	1	2025-08-25 14:55:00.183627
amjewess:taj1895.0009.001:00000035	05504548-8354-086f-ae75-5867f8474c46/metadata/00000035.function:source.format:image.function:event.premis.xml	application/xml	function:event	5784	39CA0A89A26AAE77F8853DBD030A09727E9097824B063A49833916493FCEB387	1	2025-08-25 14:55:00.183703
amjewess:taj1895.0009.001:00000035	05504548-8354-086f-ae75-5867f8474c46/metadata/00000035.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	2951	594E1999D189E557300ADD2807A562AC2944CE5E44658C682BAD5F529197B4EE	1	2025-08-25 14:55:00.183680
amjewess:taj1895.0009.001:00000036	0a5c59bd-fd2c-d9db-6041-f8ef127bdbc9/data/00000036.function:source.format:image.tif	image/tiff	function:source	1665	B3A63E266202102A709943A76013DE72F3F4DE3CED097F44FF4AB01DA8CCAE20	1	2025-08-25 14:55:00.184058
amjewess:taj1895.0009.001:00000036	0a5c59bd-fd2c-d9db-6041-f8ef127bdbc9/descriptor/0a5c59bd-fd2c-d9db-6041-f8ef127bdbc9.types:fileset.mets2.xml	application/xml	function:descriptor	2121	515E442B17A787C017A593CE2E295839F00167D16B66814A3069CA3FCA5B83CB	1	2025-08-25 14:55:00.184029
amjewess:taj1895.0009.001:00000036	0a5c59bd-fd2c-d9db-6041-f8ef127bdbc9/metadata/00000036.function:source.format:image.function:event.premis.xml	application/xml	function:event	6339	A99F99F4794A9F8ACD3A83D81715DBAE95D4A8AE3D9AB82F9A30F74E9D06B4EC	1	2025-08-25 14:55:00.184103
amjewess:taj1895.0009.001:00000036	0a5c59bd-fd2c-d9db-6041-f8ef127bdbc9/metadata/00000036.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	4347	5F877343B92D2102E8F6586F065693B8F9DDB24C6939C217B243D2BDD30EBD9A	1	2025-08-25 14:55:00.184081
amjewess:taj1895.0009.001:00000037	c7a42aef-e4c7-9544-b393-58f11ddc348d/data/00000037.function:source.format:image.tif	image/tiff	function:source	5614	5E630305609CEA4A82DADB6DBE10E6C5B68A4F870CC3BE5D4500D60AB65E5F04	1	2025-08-25 14:55:00.184451
amjewess:taj1895.0009.001:00000037	c7a42aef-e4c7-9544-b393-58f11ddc348d/descriptor/c7a42aef-e4c7-9544-b393-58f11ddc348d.types:fileset.mets2.xml	application/xml	function:descriptor	8037	A7E75C8042A2023A388B7C625583E4AD4EFD9A17DC697F24F3B43AF7A6475115	1	2025-08-25 14:55:00.184422
amjewess:taj1895.0009.001:00000037	c7a42aef-e4c7-9544-b393-58f11ddc348d/metadata/00000037.function:source.format:image.function:event.premis.xml	application/xml	function:event	7610	02ACDE8B1964F92481F7A9A102B72AB1E4BCA6DB0EE704BE0EE3D7E367F36BF4	1	2025-08-25 14:55:00.184495
amjewess:taj1895.0009.001:00000037	c7a42aef-e4c7-9544-b393-58f11ddc348d/metadata/00000037.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	9919	88CA5554F343942C4CE00C5144FB289E65FDCFA98140E97886107322393D07DD	1	2025-08-25 14:55:00.184474
amjewess:taj1895.0009.001:00000038	ccfbc35e-99c6-963d-faa4-c414bc9d01f3/data/00000038.function:source.format:image.tif	image/tiff	function:source	1761	59A27BE6FF11FC5BCAB45EF13F28A3FC3453493BAAB6711764C002323BBAB739	1	2025-08-25 14:55:00.184882
amjewess:taj1895.0009.001:00000038	ccfbc35e-99c6-963d-faa4-c414bc9d01f3/descriptor/ccfbc35e-99c6-963d-faa4-c414bc9d01f3.types:fileset.mets2.xml	application/xml	function:descriptor	1509	9488E954BA8C3D63609D2F8B69106811628EB9F4906EB3527766EF615C93EE8A	1	2025-08-25 14:55:00.184853
amjewess:taj1895.0009.001:00000038	ccfbc35e-99c6-963d-faa4-c414bc9d01f3/metadata/00000038.function:source.format:image.function:event.premis.xml	application/xml	function:event	8277	E7D6F1ECAF39C8B529A47F163D53E6983B410EF53B7B69B9837A1B1049149820	1	2025-08-25 14:55:00.184928
amjewess:taj1895.0009.001:00000038	ccfbc35e-99c6-963d-faa4-c414bc9d01f3/metadata/00000038.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	8240	A0C767B8910891544AC1E9133B57F5940D38DFBF7DBAC90AD0A7F50C06677080	1	2025-08-25 14:55:00.184905
amjewess:taj1895.0009.001:00000039	2069965e-8698-ab3b-a62a-4020ba766769/data/00000039.function:source.format:image.tif	image/tiff	function:source	7891	A333B52CD989B187D83BB3882156B9DBAE19ABE2AF933441AAE47CD717DEBEEA	1	2025-08-25 14:55:00.185277
amjewess:taj1895.0009.001:00000039	2069965e-8698-ab3b-a62a-4020ba766769/descriptor/2069965e-8698-ab3b-a62a-4020ba766769.types:fileset.mets2.xml	application/xml	function:descriptor	8598	5A4D009A09985993B485F99601EA6324DDC762940C876CA7A3264DA7CF771E8D	1	2025-08-25 14:55:00.185246
amjewess:taj1895.0009.001:00000039	2069965e-8698-ab3b-a62a-4020ba766769/metadata/00000039.function:source.format:image.function:event.premis.xml	application/xml	function:event	2950	90D6BDAC320C50A7C8057E446D98807E85A0F10796616A6CA31E50AA298573B9	1	2025-08-25 14:55:00.185322
amjewess:taj1895.0009.001:00000039	2069965e-8698-ab3b-a62a-4020ba766769/metadata/00000039.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	6045	D51F35CC13C09592384D86C3D253039C46205A39901B4D56DB3D21E30E4F9AD6	1	2025-08-25 14:55:00.185299
amjewess:taj1895.0009.001:00000040	6643e390-e5cd-1d0a-ad1e-1356018c9012/data/00000040.function:source.format:image.tif	image/tiff	function:source	1382	F7138043409956898B3C337624687CBF7B944B88FED7859E42D228A83DA2C9D1	1	2025-08-25 14:55:00.185678
amjewess:taj1895.0009.001:00000040	6643e390-e5cd-1d0a-ad1e-1356018c9012/descriptor/6643e390-e5cd-1d0a-ad1e-1356018c9012.types:fileset.mets2.xml	application/xml	function:descriptor	6970	F964D43A5C3F8DD7BCF20E6CED5508E14A5199E4A5630600CFB812B4E3A88E9C	1	2025-08-25 14:55:00.185649
amjewess:taj1895.0009.001:00000040	6643e390-e5cd-1d0a-ad1e-1356018c9012/metadata/00000040.function:source.format:image.function:event.premis.xml	application/xml	function:event	1365	58B4032235926145A6178FF6349DBB13D6318463ED6DB2119E1C2A2284804B44	1	2025-08-25 14:55:00.185720
amjewess:taj1895.0009.001:00000040	6643e390-e5cd-1d0a-ad1e-1356018c9012/metadata/00000040.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	3216	1C7D09409A605AE85DCA84B4DE1D19608E64B39A88AB24817498562020A10ED9	1	2025-08-25 14:55:00.185700
amjewess:taj1895.0009.001:00000041	67076eb2-e091-9825-43ea-0b1c692d1256/data/00000041.function:source.format:image.tif	image/tiff	function:source	1759	DACEE44696453691DAA94090FF093537CAF0F2973390235390CED6888DD17A8E	1	2025-08-25 14:55:00.186069
amjewess:taj1895.0009.001:00000041	67076eb2-e091-9825-43ea-0b1c692d1256/descriptor/67076eb2-e091-9825-43ea-0b1c692d1256.types:fileset.mets2.xml	application/xml	function:descriptor	6092	2DF3FAEBFCB1C05462DE090AB33E070C928BBDB031D33A14F210A3F71218DBCD	1	2025-08-25 14:55:00.186039
amjewess:taj1895.0009.001:00000041	67076eb2-e091-9825-43ea-0b1c692d1256/metadata/00000041.function:source.format:image.function:event.premis.xml	application/xml	function:event	7548	C0A97A8A7A0B2E15D32932F986CDF069D3252381E957211D8EF587DA76F71273	1	2025-08-25 14:55:00.186114
amjewess:taj1895.0009.001:00000041	67076eb2-e091-9825-43ea-0b1c692d1256/metadata/00000041.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	5024	023286FA9BBAF65977FD83F361926C292AE5D285C36B685358A2FB51686CAF94	1	2025-08-25 14:55:00.186092
amjewess:taj1895.0009.001:00000042	c7be897a-eb0a-693c-cf51-fa791f410b03/data/00000042.function:source.format:image.tif	image/tiff	function:source	3833	F5A33162F6DC2A775774C7E98F95B2E59CF5985B275C3395295E90B8041588D6	1	2025-08-25 14:55:00.186502
amjewess:taj1895.0009.001:00000042	c7be897a-eb0a-693c-cf51-fa791f410b03/descriptor/c7be897a-eb0a-693c-cf51-fa791f410b03.types:fileset.mets2.xml	application/xml	function:descriptor	5460	933C666F0738104AC13F8D8BAA7A66D61DF8EADA453F97CF9F663BD71D8A76BD	1	2025-08-25 14:55:00.186472
amjewess:taj1895.0009.001:00000042	c7be897a-eb0a-693c-cf51-fa791f410b03/metadata/00000042.function:source.format:image.function:event.premis.xml	application/xml	function:event	6977	819D6726794F529CA5EF3D96198D3EC37FAEC1AD0BF60C2E43C839C61E9943B7	1	2025-08-25 14:55:00.186551
amjewess:taj1895.0009.001:00000042	c7be897a-eb0a-693c-cf51-fa791f410b03/metadata/00000042.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	7035	1B7E7DCF6D20C58B4748421229B97B1BD12AF8AE55848982460FDB485DB15737	1	2025-08-25 14:55:00.186526
amjewess:taj1895.0009.001:00000043	616f6eda-e2f8-9ae8-7121-e1a8f0866c39/data/00000043.function:source.format:image.tif	image/tiff	function:source	3371	22F1FA51F3C9AD350CFA3D3ACE10B5BB0AF3DAFFD6BD30FF5315F0F36A1FEE17	1	2025-08-25 14:55:00.186901
amjewess:taj1895.0009.001:00000043	616f6eda-e2f8-9ae8-7121-e1a8f0866c39/descriptor/616f6eda-e2f8-9ae8-7121-e1a8f0866c39.types:fileset.mets2.xml	application/xml	function:descriptor	9365	2D86BB2CF9E96B514797103AA318F52B537A105697BCDD44B84CB4328CC06E72	1	2025-08-25 14:55:00.186870
amjewess:taj1895.0009.001:00000043	616f6eda-e2f8-9ae8-7121-e1a8f0866c39/metadata/00000043.function:source.format:image.function:event.premis.xml	application/xml	function:event	5190	985BF46E55EEC1A960AA92DC6E5F0DDD21A4E017ED944B2596409EF9AF577BCF	1	2025-08-25 14:55:00.186948
amjewess:taj1895.0009.001:00000043	616f6eda-e2f8-9ae8-7121-e1a8f0866c39/metadata/00000043.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	3623	14196B084A52AF7BDC6CC599161448A0A5AEAD33CFADD3D828ED8C8B2B3FA327	1	2025-08-25 14:55:00.186923
amjewess:taj1895.0009.001:00000044	e48414b0-fdd4-4c9a-4d58-25b8d7450bb9/data/00000044.function:source.format:image.tif	image/tiff	function:source	4719	C6370D43FBC66905C1F426577D35FF1B3C437969F38578F11295E927C9ED3858	1	2025-08-25 14:55:00.187298
amjewess:taj1895.0009.001:00000044	e48414b0-fdd4-4c9a-4d58-25b8d7450bb9/descriptor/e48414b0-fdd4-4c9a-4d58-25b8d7450bb9.types:fileset.mets2.xml	application/xml	function:descriptor	3685	6C95B5FD718120CF69FB11CE4B63F08FF99334FED6A70A578AFC763BFA23C60E	1	2025-08-25 14:55:00.187269
amjewess:taj1895.0009.001:00000044	e48414b0-fdd4-4c9a-4d58-25b8d7450bb9/metadata/00000044.function:source.format:image.function:event.premis.xml	application/xml	function:event	2815	A2997325ADE5D2F861EA09F65F8DD74AD9CD16BDE70E52CDB3EF0CBE02D3E7F2	1	2025-08-25 14:55:00.187341
amjewess:taj1895.0009.001:00000044	e48414b0-fdd4-4c9a-4d58-25b8d7450bb9/metadata/00000044.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	9026	124477C6DBB50EA85CD569E878801072BAE5C3212826041BC05EB834AE77B46B	1	2025-08-25 14:55:00.187321
amjewess:taj1895.0009.001:00000045	a2ca98d6-12e6-9e88-60d7-81480fdc8724/data/00000045.function:source.format:image.tif	image/tiff	function:source	2216	97526CD149512382AE5A9680DEB2625490C4B70A427B8C192184A616FC16F04A	1	2025-08-25 14:55:00.187689
amjewess:taj1895.0009.001:00000045	a2ca98d6-12e6-9e88-60d7-81480fdc8724/descriptor/a2ca98d6-12e6-9e88-60d7-81480fdc8724.types:fileset.mets2.xml	application/xml	function:descriptor	5795	F9F3A4AA42E9294E29D3A593FD384639DA66C41DF99618C8D09504D1A5464FEA	1	2025-08-25 14:55:00.187659
amjewess:taj1895.0009.001:00000045	a2ca98d6-12e6-9e88-60d7-81480fdc8724/metadata/00000045.function:source.format:image.function:event.premis.xml	application/xml	function:event	695	75D7B4F4A0E181DFA3C20DD77AC94B375ADBF6B3E2A812DB3FB313E3DA07863D	1	2025-08-25 14:55:00.187732
amjewess:taj1895.0009.001:00000045	a2ca98d6-12e6-9e88-60d7-81480fdc8724/metadata/00000045.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	6885	C885E995139A77D40ECDC6BA894ED6D9CCD11DEBF699703C1EF552A6EB5E5ECC	1	2025-08-25 14:55:00.187712
amjewess:taj1895.0009.001:00000046	54fae207-0b18-8d9a-2fc3-674eb7c47ffe/data/00000046.function:source.format:image.tif	image/tiff	function:source	1286	1007FC031D9B01839640B0B7DB822180ED74DC569490AB0A420E276BAAD4E69E	1	2025-08-25 14:55:00.188078
amjewess:taj1895.0009.001:00000046	54fae207-0b18-8d9a-2fc3-674eb7c47ffe/descriptor/54fae207-0b18-8d9a-2fc3-674eb7c47ffe.types:fileset.mets2.xml	application/xml	function:descriptor	4526	03D45187F80F242B7D6D9C6C85CA211AD124655DF396E43F165997984E16CFED	1	2025-08-25 14:55:00.188049
amjewess:taj1895.0009.001:00000046	54fae207-0b18-8d9a-2fc3-674eb7c47ffe/metadata/00000046.function:source.format:image.function:event.premis.xml	application/xml	function:event	3015	F8B58DF294E7F06FC3CC79D3EC232CFB9C4CDA8AA69C81FA6B6E831F554466C8	1	2025-08-25 14:55:00.188157
amjewess:taj1895.0009.001:00000046	54fae207-0b18-8d9a-2fc3-674eb7c47ffe/metadata/00000046.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	8778	BA26BD6B1A7AAB955975AAB07598B865815653BD34162D833F84C00DD919DA96	1	2025-08-25 14:55:00.188100
amjewess:taj1895.0009.001:00000047	efe449e3-7336-d1a0-82e7-047d39a11d49/data/00000047.function:source.format:image.tif	image/tiff	function:source	6125	0D37DEDF32A6A843B23F25CC98732BB5A7CBFC23534CBD25EE11A4AEDFC64BDC	1	2025-08-25 14:55:00.188516
amjewess:taj1895.0009.001:00000047	efe449e3-7336-d1a0-82e7-047d39a11d49/descriptor/efe449e3-7336-d1a0-82e7-047d39a11d49.types:fileset.mets2.xml	application/xml	function:descriptor	4375	5823434484B4798506DDCE6AA7B128BB5730C3E5B90A9F1975AC6D063792CFC5	1	2025-08-25 14:55:00.188487
amjewess:taj1895.0009.001:00000047	efe449e3-7336-d1a0-82e7-047d39a11d49/metadata/00000047.function:source.format:image.function:event.premis.xml	application/xml	function:event	8135	31024FBCD0FA14D610278A7BCA5D443482F6478BCAD321A26759A64246B14D36	1	2025-08-25 14:55:00.188558
amjewess:taj1895.0009.001:00000047	efe449e3-7336-d1a0-82e7-047d39a11d49/metadata/00000047.function:source.format:image.function:technical.mix.xml	application/xml	function:technical	7673	7E11A1AFAE7938A500927A21310C7B5CFE25DF52401108C02FECEC39ADE8F70A	1	2025-08-25 14:55:00.188538
amjewess:taj1895.0009.001:00000048	59031879-a058-b076-148f-aa647213381a/data/00000048.function:source.format:image.tif	image/tiff	function:source	6688	1676B84A8A34F6E6274DF459B638146FD3BAB86447D9AEDC5F027230C64F243B	1	2025-08-25 14:55:00.188909
amjewess:taj1895.0009.001:00000048	59031879-a058-b076-148f-aa647213381a/descriptor/59031879-a058-b076-148f-aa647213381a.types:fileset.mets2.xml	application/xml	function:descriptor	3110	C60BDD87A100FF5D67B17B7742DFE9FDE517A5B5E70E37C7CA99CBB43F079274	1	2025-08-25 14:55:00.188879
amjewess:taj1895.0009.001:00000048	59031879-a058-b076-148f-aa647213381a/metadata/00000048.function:source.format:image.function:event.premis.xml	application/xml	function:event	7046	8AFF827FD9D74DC62AC09AD9A83FBDFCE6DBD75F4CA821373B76B54730CA03D2	1	2025-08-25 14:55:00.188955
